code_market,customer_name,regency,province,expedition_name,term_payment,operational_time,customer_contact,customer_PIC,email,customer_address,customer_character
"SF","TO. RIZKI","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","081314356212","","","JL. MAYOR OKING NO. 41 B BEKASI TIMUR
BEKASI TIMUR
KOTA BEKASI  ",""
"SF","TO. SABEENA","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","085288743999","","","JL. AL MUKLISIN NO.152
KEL. JURUMUDI BARU
BENDA
KOTA TANGERANG
BANTEN",""
"SF","TO. SAGITA","KABUPATEN BOGOR","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","","","","JL. RAYA TUGU MACAN
BOJONGGEDE
KAB BOGOR  
JAWA BARAT",""
"SF","TO. SAHABAT CENGKARENG","KOTA JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","082211298514","","","JL. PEDONGKELAN BELAKANG (PASAR DANGDUT)
CENGKARENG
KOTA JAKARTA BARAT
DKI JAKARTA",""
"SF","TO. SAHABAT UTAN PANJANG","KOTA JAKARTA PUSAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081519851985","","","JL. UTAN PANJANG 3 RT.05/RW.07 NO.11
KEMAYORAN KOTA JAKARTA PUSAT
KOTA JAKARTA PUSAT
DKI JAKARTA",""
"SF","TO. SARAS","KABUPATEN KULONPROGO","DI YOGYAKARTA","PAXEL","COD","","","","","PASAR PRIPIH, HARGOMULYO
KOKAP
KAB KULON PROGO  
DI YOGYAKARTA",""
"SF","TO. SATRIA","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","087884380082","","","JL. JENGKI NO.1E KEBON PALA
MAKASAR
KOTA JAKARTA TIMUR
DKI JAKARTA",""
"SF","TO. SAUDARA","KOTA JAKARTA PUSAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","'0214210160","","","PASAR SENEN BLOK 3 NO. 12 LSB-BKS
SENEN
KOTA JAKARTA PUSAT 10410 ",""
"SF","TO. SCB","KOTA JAKARTA UTARA","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","02153651705","","","JL. WASPADA RAYA GANG U NO.21 RT.04/RW.04 PADEMANGAN BARAT
KOTA JAKARTA UTARA
DKI JAKARTA",""
"SF","TO. SEGER WARAS","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","081808509188","","","PASAR RAWA KALONG BLOK B6 NO.21
TAMBUN SELATAN
KABUPATEN BEKASI
BEKASI 17510
JAWA BARAT",""
"SF","TO. SEHAT","KOTA TANGERANG SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","083896717466","","","JL. CENDRAWASIH GANG ASEM NO 08 RT 04 RW 06 KEL. CIPAYUNG
CIPUTAT
KOTA TANGERANG SELATAN 15411 BANTEN
",""
"SF","TO. SEHAT 42 / CV. HASTALOKA","KABUPATEN SLEMAN","DI YOGYAKARTA","PAXEL","COD","","081391513453","","","JL. MERPATI MODALAN NO.001
PELEM MULONG
BANGUNTAPAN
KAB SLEMAN 55198
DI YOGYAKARTA",""
"SF","TO. SEHAT BERSAMA","KOTA JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","+6289636967828","","","JL PESANGGRAHAN RAYA NO 09
KEMBANGAN
KOTA JAKARTA BARAT  
DKI JAKARTA
",""
"SF","TO. SEHAT BIJAKSANA","KOTA JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","087886857988","","","JL. PASAR PAGI,PASAR JAYA BLOK S1 NO.61
TAMBORA
KOTA JAKARTA BARAT
DKI JAKARTA",""
"SF","TO. SEHAT CAKUNG","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081296055800","","","JL. RADJIMAN WIDYODININGRAT NO.43
CAKUNG
KOTA JAKARTA TIMUR 13910
DKI JAKARTA",""
"SF","TO. SEHAT CIBITUNG","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","081311746932","","","JL. BOSIH RATA DEPAN PASAR PAMOR
CIBITUNG
KAB BEKASI
JAWA BARAT",""
"SF","TO. SEHAT JAYA","KOTA JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. ANGSANA KEBON JERUK
KEBON JERUK
KOTA JAKARTA BARAT  
DKI JAKARTA",""
"SF","TO. SEHAT JAYA PEJUANG","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. PEJUANG NO.17
KOTA BEKASI
BEKASI UTARA
JAWA BARAT",""
"SF","TO. SEHAT JAYA PONDOK AREN","KOTA TANGERANG SELATAN","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","082148952885","","","JL. PONDOK KACANG 16 A PERTIGAAN ASEM
PONDOK AREN
KOTA TANGERANG SELATAN
BANTEN",""
"SF","TO. SEHAT MAKMUR","KOTA JAKARTA PUSAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","0213803840","","","JL.PINTU AIR 5 NO 55 J PASAR BARU
SAWAH BESAR
KOTA JAKARTA PUSAT 10710
DKI JAKARTA",""
"SF","TO. SEHAT MANDIRI","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","'081267731628","","","JLN. MEGA REGENCY BLOK CD NO. 17
SERANG BARU
KAB BEKASI 17330 ",""
"SF","TO. SEJAHTERA RAWALUMBU","KOTA BEKASI","JAWA BARAT","","COD","","","","","JLN. RAYA NAROGONG BLOK H9 NO. 8
RAWALUMBU
KOTA BEKASI  
JAWA BARAT
",""
"SF","TO. SEKAR","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","","","","JLN. WARUNG AYU, RT. 02, RW. 15
BABELAN
KAB BEKASI  
JAWA BARAT",""
"SF","TO. SENANTIASA SEHAT","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","08985212982","","","JL. PANCORAN BARAT XI NO. 1
PANCORAN
KOTA JAKARTA SELATAN  
DKI JAKARTA
",""
"SF","TO. SHABIL","KABUPATEN BOGOR","JAWA BARAT","PT. SARWA MANGGALLA RAYA","",""," '088211999848","","","JL. RAYA CIKEAS NAGRAK SAMPING ALFAMART NAGRAK GUNUNG PUTRI
GUNUNG PUTRI
KAB BOGOR ",""
"SF","TO. SIDHO MARI","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","085777189995","","","JL. H. GEDAD GG. IRIGASI NO.3
PENINGGILAN UTARA
CILEDUG
KOTA TANGERANG
BANTEN",""
"SF","TO. SIGNA FARMA","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","","","","JLN RAYA BANTAR GEBANG SETU CIMUNING (SAMPING ADAM CELL)
MUSTIKA JAYA
KOTA BEKASI 17158 ",""
"SF","TO. SINAR JAYA","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","02182402692","","","JL. BOJONG PERMAI BLOK E20 NO.4
KOTA BEKASI
RAWALUMBU
JAWA BARAT",""
"SF","TO. SM FARMA","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","","","'081315589414","","","JL. SUKARELA RAYA PENINGGILAN SELATAN
CILEDUG
KOTA TANGERANG  ",""
"SF","TO. SULTHAN FARMA","KABUPATEN BOGOR","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","081316116169","","","GRIYA BUKIT JAYA BLOK K55/22 A, RT. 004, RW. 017, DESA BOJONG NANGKA
GUNUNG PUTRI
KAB BOGOR  JAWA BARAT
",""
"SF","TO. SUMBER BAHAGIA KEBAYORAN LAMA","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","087875246372","","","PASAR KEBAYORAN LAMA BLOK B AKS 5 A
KEBAYORAN LAMA
KOTA JAKARTA SELATAN 12240
DKI JAKARTA",""
"SF","TO. SUMBER JAYA CIPONDOH","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","","","'081385136194","","","JL. KH. AHMAD DAHLAN NO. 116, KEL. PETIR
CIPONDOH
KOTA TANGERANG 15148 ",""
"SF","TO. SUMBER REJEKI","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","","","","JATINEGARA",""
"SF","TO. SUMBER SEHAT PASAR MINGGU","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. RAYA PASAR MINGGU
PD. PASAR MINGGU BLOK F LOS 2 CKS 58-59
PASAR MINGGU
KOTA JAKARTA SELATAN  
DKI JAKARTA",""
"SF","TO. SUMBER SEHAT PEJATEN TIMUR","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081382037739","","","JL. SWADAYA1 NO.2B PEJATEN TIMUR
PASAR MINGGU
KOTA JAKARTA SELATAN 12540 
DKI JAKARTA",""
"SF","TO. SUMBER WARAS","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","0217230274","","","PS. KEBAYORAN LAMA BLOK AKS. 021
KEBAYORAN LAMA
KOTA JAKARTA SELATAN 
DKI JAKARTA",""
"SF","TO. SUMBER WARAS MAKASAR","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081213337784","","","JL. KERJA BAKTI NO.6
MAKASAR
KOTA JAKARTA TIMUR 13610
DKI JAKARTA",""
"SF","TO. SWADAYA 88","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. SWADAYA RAYA
KEL. LARANGAN INDAH
LARANGAN
KOTA TANGERANG  
BANTEN",""
"SF","TO. SYIFA UN SYARIF","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","087886667268","","","JL. RANCO INDAH NO.70
JAGAKARSA
KOTA JAKARTA SELATAN 12530
DKI JAKARTA ",""
"SF","TO. TAPOS FARMA","KOTA DEPOK","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","","","","Jl. Tapos Raya Tapos Kota Depok Jawa Barat - Indonesia",""
"SF","TO. TERANG","KOTA JAKARTA PUSAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","0214210160","","","PASAR SENEN BLOK 3A LSB CKS NO.228
SENEN
KOTA JAKARTA PUSAT 10410
DKI JAKARTA",""
"SF","TO. TERANG FAJAR","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. PANJUNAN 46
ASTANA ANYAR
KOTA BANDUNG  
JAWA BARAT",""
"SF","TO. TIARA FARMA","KABUPATEN TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","082260091981","","","KABUPATEN TANGERANG  
BANTEN
",""
"SF","TO. TJHONG JUN","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. PASAR LAMA BANTAR GEBANG NO.276
BANTAR GEBANG
KOTA BEKASI 16969 
JAWA BARAT",""
"SF","TO. TJHONG SEN SETU","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","082396033447","","","JL. RAYA SETU NO.89
SETU
KAB BEKASI
JAWA BARAT",""
"SF","TO. TUJUH SAUDARA","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","085217575080","","","JL. PENGADEGAN SELATAN 2 NO.1B
PANCORAN
KOTA JAKARTA SELATAN 12770
DKI JAKATA",""
"SF","TO. TUNG HAI","KOTA JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081210280099","","","JALAN DURI UTARA
TAMBORA
KOTA JAKARTA BARAT 11270
DKI JAKARTA",""
"SF","TO. UJANG","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","082113335508","","","PASAR TEBET BARAT LT DASAR LOS BKS 0017
TEBET KOTA JAKARTA SELATAN
KOTA JAKARTA SELATAN 12810
DKI JAKARTA",""
"SF","TO. UTAMA SEHAT","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","02182418373","","","JL. GALAXY RAYA NO.299A
BEKASI SELATAN
KOTA BEKASI 17146
JAWA BARAT",""
"SF","TO. VIJAYA","KOABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","085864611653","","","JL. RAYA MAJALAYA CICALENGKA KM 04
CIKANCUNG
KAB BANDUNG
JAWA BARAT",""
"SF","TO. VIVI","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","'082111299111","","","JLN. BOJONG KONENG TELAGA MURNI
CIBITUNG
KAB BEKASI 17520 ",""
"SF","TO. WIWIE","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. DROMPOL NO.28 PASAR AMBON
PULO GADUNG
KOTA JAKARTA TIMUR 13210 
DKI JAKARTA",""
"SF","TO. WR MANDIRI","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","087887083927","","","JL. SUCI KAV.03
RT.08/RW.06 SUSUKAN
CIRACAS
KOTA JAKARTA TIMUR
DKI JAKARTA ",""
"SF","TO. YOKO","KOTA CIMAHI","JAWA BARAT","PT. ADIKA DWIKARYA UTAMA","COD","","0226630269","","","JL PESANTREN NO 196 RT 05 RW 16
CIMAHI UTARA
KOTA CIMAHI 40511 
JAWA BARAT
",""
"SF","TO. ZEILA","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","0812965319562","","","JL. RAYA NINGRAT (SAMPING KLINIK DAMAYANTI)
LEGOK
KOTA TANGERANG 15820
BANTEN",""
"SF","TOKO 31","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","081322912132","","","JL. CIDURIAN UTARA RW.09
KIARACONDONG
KOTA BANDUNG 40295
JAWA BARAT",""
"SF","TOKO 5857","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. BATUNUNGGAL SELATAN NO.14
BANDUNG KIDUL
KOTA BANDUNG  
JAWA BARAT",""
"SF","TOKO AA","KABUPATEN SRAGEN","JAWA TENGAH","PAXEL","COD","","087836722888","","","PLUPUH RT. 01, RW. 01, PLUPUH
PLUPUH
KAB SRAGEN  JAWA TENGAH",""
"SF","TOKO AAN","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. SILIWANGI NO.1
CIWIDEY
KAB BANDUNG 40973 
JAWA BARAT",""
"SF","TOKO ABANG","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. CARINGIN NO.139
BABAKAN CIPARAY
KOTA BANDUNG 40211 
JAWA BARAT",""
"SF","TOKO ACE ARS","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. A. H. NASUTION NO. 67
PANYILEUKAN
KOTA BANDUNG  
JAWA BARAT",""
"SF","TOKO ACONG","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","","","","PASAR BANJARAN LOS IMPRESS 113
BANJARAN
KAB BANDUNG  
JAWA BARAT",""
"SF","TOKO ADE KUSNIAWATI","KABUPATEN BANDUNG BARAT","JAWA BARAT","PAXEL","COD","","083100960290","","","KP MALAKA JL. RAYA SINDANGKERTA
SINDANGKERTA
KAB BANDUNG BARAT 40563
JAWA BARAT",""
"SF","TOKO ADIF","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. TERUSAN PASAR CIBEUREUM CIWIDEY
CIWIDEY
KAB BANDUNG  
JAWA BARAT",""
"SF","TOKO AFAL","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","87511186","","","JL. JEMBATAN BARU NO.4B DS TEGALLUAR BU
BOJONGSOANG
KAB BANDUNG 40287
JAWA BARAT",""
"SF","TOKO AGUNG","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. KATAPANG ANDIR NO.32
BALEENDAH
KAB BANDUNG  
JAWA BARAT",""
"SF","TOKO AGUNG GANG WARUNG","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","08562146489","","","GG WARUNG NO 52 CIPONDOH MAKMUR KECAMATAN CIPONDOH KOTA TANGERANG
CIPONDOH
KOTA TANGERANG 15148 
BANTEN",""
"SF","TOKO AH TONG","JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","","","","Jl. Pisangan Baru Tengah 3 RT.1/RW.5
MATRAMAN
KOTA JAKARTA TIMUR  
DKI JAKARTA
",""
"SF","TOKO AHMAD","KABUPATEN CIREBON","JAWA BARAT","PAXEL","COD","","","","","JL. KANCI - SINDANGLAUT
SINDANGLAUT LEMAHABANG
KAB CIREBON  
JAWA BARAT",""
"SF","TOKO AKIMA","KABUPATEN SUKOHARJO","JAWA TENGAH","PAXEL","","","","","","KARANG, PLUMBON
MOJOLABAN
KAB SUKOHARJO  
JAWA TENGAH",""
"SF","TOKO ALI 1","KOTA JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081219124441","","","JL. RAYA SDN KP PULO KEL DURI KOSAMBI
CENGKARENG
KOTA JAKARTA BARAT
DKI JAKARTA",""
"SF","TOKO ALIF HIDAYAH","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","081310773510","","","JL. RAYA JATIWARINGIN
PASAR ATRIUM PONDOK GEDE LT. BASEMENT BLOK B1 NO.2
KOTA BEKASI 17411
JAWA BARAT",""
"SF","TOKO ALIFIA","KABUPATEN BANTUL","JAWA TENGAH","PAXEL","COD","","085101400055","","","JL. JEND. SUDIRMAN
BANTUL
KAB BANTUL
DI YOGYAKARTA",""
"SF","TOKO ALVIN","KOTA CIMAHI","JAWA BARAT","PT. ADIKA DWIKARYA UTAMA","COD","","087821355999","","","JLN LEUWIGAJAH NO 36/48 (DEPAN SDN CIBEREUM MANDIRI 1)
CIMAHI SELATAN
KOTA CIMAHI 40535 
JAWA BARAT
",""
"SF","TOKO ALYA","KABUPATEN SUKOHARJO","JAWA TENGAH","PAXEL","COD","","","","","JL. KH. SAMANHUDI NO.59
SUKOHARJO
KAB SUKOHARJO  
JAWA TENGAH",""
"SF","TOKO AMANAH","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","","","'085880807926","","","JALAN UJUNG HARAPAN NO. 18
BABELAN
KABUPATEN BEKASI 17610 
JAWA BARAT",""
"SF","TOKO AMANDA","KABUPATEN SUKABUMI","JAWA BARAT","PAXEL","COD","","","","","GEGER BITUNG
KAB SUKABUMI  
JAWA BARAT",""
"SF","TOKO AMIR HAMZAH","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. CIPINANG MUARA 3 NO.1 RT.8/RW.8
JATINEGARA
KOTA JAKARTA TIMUR  
DKI JAKARTA",""
"SF","TOKO ANEKA ALKES","KOTA TANGERANG","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","0895-3840-82145","","","JL. VILLA TANGERANG INDAH BLOK EE1 NO.7
PERIUK
KOTA TANGERANG
BANTEN",""
"SF","TOKO ANGGI","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","08111457667","","","JL. PERUM TELAGA PESONA RT.09/RW.17
CIKARANG BARAT
KAB BEKASI 17530
JAWA BARAT",""
"SF","TOKO ANIS","KABUPATEN INDRAMAYU","JAWA BARAT","PAXEL","COD","","","","","JL. BY PASS TULUNGAGUNG - INDRAMAYU
KERTASEMAYA
KAB INDRAMAYU  
JAWA BARAT",""
"SF","TOKO ANNABEL","KOTA JAKARTA BARAT","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081328125051","","","JL. BAHAGIA NO.05 RT.11/RW.11
KALIDERES
KOTA JAKARTA BARAT 11840
DKI JAKARTA",""
"SF","TOKO ANUGRAH KOSMETIK","KOTA BANDUNG","JAWA BARAT","PT. ADIKA DWIKARYA UTAMA","COD","","(022)6058974","","","JL CIROYOM NO 11
ANDIR
KOTA BANDUNG  
JAWA BARAT
",""
"SF","TOKO APUNG","KOTA CIREBON","JAWA BARAT","PAXEL","COD","","","","","JL. PEKALANGAN TENGAH GANG ALAS IV 92
PEKALIPAN
KOTA CIREBON  
JAWA BARAT",""
"SF","TOKO AR- ROZAQ","KABUPATEN BANDUNG BARAT","JAWA BARAT","PAXEL","COD","","085795013723","","","PASAR CURUG AGUNG BARU GEDONG LIMA
PADALARANG
KAB BANDUNG BARAT
JAWA BARAT",""
"SF","TOKO ARI","KOTA JAKARTA UTARA","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","081385593535","","","JL. PASAR IMPRES MUARA ANGKE
PENJARINGAN
KOTA JAKARTA UTARA 14440
DKI JAKARTA",""
"SF","TOKO ARIFIN","KABUPATEN SUKOHARJO","JAWA TENGAH","PT Lion Express","COD","","","","","KLEWER SRATEN
GATAK
KAB SUKOHARJO  
JAWA TENGAH",""
"SF","TOKO AROMA DAPUR","KABUPATEN SUMEDANG","JAWA BARAT","PAXEL","COD","","085864494139","","","JL. PERUM PURI PADJAJARAN INDAH BLOK A6 NO.14
TANJUNGSARI
KAB SUMEDANG
JAWA BARAT",""
"SF","TOKO ARYA","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. PANGHEGAR NO.68
PANYILEUKAN
KOTA BANDUNG
JAWA BARAT",""
"SF","TOKO ASEP","KABUPATEN TANGERANG ","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. RAYA PAKU HAJI
SEPATAN
KAB TANGERANG 15520 
BANTEN
",""
"SF","TOKO ASNI","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. BABAKAN 3 CIWIDEY DEPAN PUSKESMAS
CIWIDEY
KAB BANDUNG 40973 
JAWA BARAT",""
"SF","TOKO ASRYI","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. RANCASAWO NO.57
BUAHBATU (MARGACINTA)
KOTA BANDUNG 40286 
JAWA BARAT",""
"SF","TOKO ASSA JAYA","KOTA BANDUNG","JAWA BARAT","PT Lion Express","COD","","","","","JL. CIBANGKONG LOR 52
BATUNUNGGAL
KOTA BANDUNG 40273 
JAWA BARAT",""
"SF","TOKO ASYRI","KOTA BANDUNG","JAWA BARAT","PT. ADIKA DWIKARYA UTAMA","COD","","","","","JALAN RANCASAWO NOMOR 57
BUAHBATU (MARGACINTA)
KOTA BANDUNG 
40286 
JAWA BARAT",""
"SF","TOKO ATAKANA","KABUPATEN BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","081398249918","","","JL. TARUMA JAYA
KP. PASAR LAMA RT.001/RW.010
TARUMAJAYA
KAB BEKASI 17216
JAWA BARAT",""
"SF","TOKO AWAN ABADI","KABUPATEN SRAGEN","JAWA TENGAH","PAXEL","COD","","","","","TIMUR PASAR BUNDER SRAGEN
SRAGEN
KAB SRAGEN  
JAWA TENGAH",""
"SF","TOKO AYIE","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","","","","PASAR BALEENDAH
BALEENDAH
KAB BANDUNG  
JAWA BARAT",""
"SF","TOKO AZAHRA","KABUPATEN KUNINGAN","JAWA BARAT","PAXEL","COD","","081324230088","","","JL. PANCALANG, DESA MEKAR JAYA
RT.1/2 PANCALANG
KABUPATEN KUNINGAN
JAWA BARAT",""
"SF","TOKO BABEH HIDAYAH","KOTA JAKARTA TIMUR","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","","","","JL. RAYA TENGAH NO.38
PASAR REBO
KOTA JAKARTA TIMUR  
DKI JAKARTA",""
"SF","TOKO BAHAGIA","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. TERUSAN SURYANI NO.22
BABAKAN CIPARAY
KOTA BANDUNG 40221 
JAWA BARAT",""
"SF","TOKO BAKOEL SEMBAKO","KABUPATEN SLEMAN","DI YOGYAKARTA","PAXEL","COD","","085713300121","","","JL. PERUMNAS NO. 212 CONDONG CATUR
DEPOK
KAB SLEMAN
DI YOGYAKARTA",""
"SF","TOKO BAMBANG","JAKARTA UTARA","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","","","","","","JALAN BOULEVARD RAYA KELAPA GADING",""
"SF","TOKO BAROKAH","KABUPATEN SUKOHARJO","JAWA TENGAH","PT Lion Express","","","","","","PARANGJORO RT 2 RW 11
GROGOL
KAB SUKOHARJO  
JAWA TENGAH",""
"SF","TOKO BAROKAH 354","KABUPATEN SUKOHARJO","JAWA TENGAH","PT Lion Express","","","","","","POMAHAN, GRAJAGAN
TAWANGSARI
KAB SUKOHARJO  
JAWA TENGAH",""
"SF","TOKO BAROKAH CARINGIN","KABUPATEN SUKABUMI","JAWA BARAT","PAXEL","COD","","","","","JL. RAYA TALAGA CARINGIN
CARINGIN
KAB SUKABUMI  
JAWA BARAT",""
"SF","TOKO BAROKAH POLOKARTO","KABUPATEN SUKOHARJO","JAWA TENGAH","PAXEL","","","","","","UTARA PASAR TANJUNG BAKALAN, POLOKARTO
POLOKARTO
KAB SUKOHARJO  
JAWA TENGAH",""
"SF","TOKO BARU","KOTA BANDUNG","JAWA BARAT","PAXEL","COD","","081222466549","","","JL. CINGISED NO.145
ARCAMANIK
KOTA BANDUNG
JAWA BARAT",""
"SF","TOKO BASUNI","KABUPATEN CIREBON","JAWA BARAT","PAXEL","COD","","","","","JL. PANGERAN PESAREAN BLOK KARANG ANYAR KEMANTREN
SUMBER
KAB CIREBON  
JAWA BARAT",""
"SF","TOKO BAYU","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","081320479799","","","JL. PASAR BALEENDAH
BALEENDAH
KAB BANDUNG
JAWA BARAT",""
"SF","TOKO BERKAH","KABUPATEN SLEMAN","JAWA TENGAH","PAXEL","COD","","081328643464","","","JL. LPMP KM 1.1 NGAJEG
KALASAN
KAB SLEMAN
DI YOGYAKARTA",""
"SF","TOKO BERKAH ABADI","KOTA BEKASI","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","085278229524","","","JL. PASIR RINDU RT.006/RW.03
SERANG BARU KAB BEKASI
KOTA BEKASI - SERANG BARU
JAWA BARAT",""
"SF","TOKO BERKAH BANJARAN","KABUPATEN BANDUNG","JAWA BARAT","PAXEL","COD","","","","","JL. STASION NO.9 BANJARAN
BANJARAN
KAB BANDUNG  
JAWA BARAT",""
"SF","TOKO BERKAH MAMPANG","KOTA JAKARTA SELATAN","DKI JAKARTA","PT. SARWA MANGGALLA RAYA","COD","","08170013109","","","JL. MAMPANG PRAPATAN 5 NO.8
RT.009/006 MAMPANG PRAPATAN
KOTA JAKARTA SELATAN 12790
DKI JAKARTA ",""
"SF","TOKO BERSAMA TAMBORA","KOTA JAKARTA BARAT","DKI Jakarta","PT. SARWA MANGGALLA RAYA","","","","","","JL. JEMBATAN BESI VII NO. 24
TAMBORA
KOTA JAKARTA BARAT  
DKI JAKARTA
",""
"SF","TOKO BILY","KOTA TANGERANG SELATAN","BANTEN","PT. SARWA MANGGALLA RAYA","COD","","082283937328","","","JL. RAYA PONDOK AREN, KEL. PONDOK AREN
PONDOK AREN
KOTA TANGERANG SELATAN 15224 BANTEN",""
"SF","TOKO BINONG","KOTA BANDUNG","JAWA BARAT","PT. SARWA MANGGALLA RAYA","COD","","082298984184","","","JL. BONONG JATI NO.91
BATUNUNGGAL
KOTA BANDUNG",""
